user_id,timestamp,activity_type,resource,device,location,predicted_label,hour,dayofweek
user_10,2025-07-11 22:04:42.850956,login,FinanceDB,Tablet-03,Hyderabad,Malicious Insider,22,Friday
user_10,2025-07-31 18:25:42.850956,email_send,FinanceDB,Laptop-01,Kolkata,Malicious Insider,18,Thursday
user_10,2025-07-15 13:33:42.850956,login,SharedDrive,Laptop-01,Chennai,Malicious Insider,13,Tuesday
user_10,2025-07-03 21:04:42.850956,file_access,Server2,Laptop-01,Hyderabad,Malicious Insider,21,Thursday
user_10,2025-07-09 18:15:42.850956,email_send,FinanceDB,Mobile-02,Delhi,Malicious Insider,18,Wednesday
user_10,2025-07-16 20:32:42.850956,file_access,R&D_Repo,Mobile-02,Kolkata,Malicious Insider,20,Wednesday
user_10,2025-07-18 21:33:42.850956,usb_connect,SharedDrive,Tablet-03,Chennai,Malicious Insider,21,Friday
user_10,2025-07-05 21:30:42.850956,usb_connect,Server1,Mobile-02,Chennai,Malicious Insider,21,Saturday
user_10,2025-07-11 04:02:42.850956,login,SharedDrive,Workstation-05,Delhi,Malicious Insider,4,Friday
user_10,2025-07-08 03:12:42.850956,email_send,Server2,Desktop-04,Delhi,Malicious Insider,3,Tuesday
user_10,2025-07-17 23:01:42.850956,login,Server1,Tablet-03,Kolkata,Malicious Insider,23,Thursday
user_10,2025-07-17 07:59:42.850956,email_send,SharedDrive,Desktop-04,Hyderabad,Malicious Insider,7,Thursday
user_10,2025-07-18 01:29:42.850956,usb_connect,SharedDrive,Laptop-01,Kolkata,Malicious Insider,1,Friday
user_10,2025-07-16 13:04:42.850956,email_send,R&D_Repo,Laptop-01,Chennai,Malicious Insider,13,Wednesday
user_10,2025-07-15 11:01:42.850956,usb_connect,SharedDrive,Laptop-01,Delhi,Malicious Insider,11,Tuesday
user_10,2025-07-13 02:20:42.850956,file_access,FinanceDB,Tablet-03,Chennai,Malicious Insider,2,Sunday
user_10,2025-07-16 19:07:42.850956,usb_connect,R&D_Repo,Desktop-04,Bangalore,Malicious Insider,19,Wednesday
user_10,2025-07-18 11:41:42.850956,file_access,HR_Files,Workstation-05,Kolkata,Malicious Insider,11,Friday
user_10,2025-07-02 23:24:42.850956,email_send,HR_Files,Workstation-05,Kolkata,Malicious Insider,23,Wednesday
user_10,2025-07-29 15:21:42.850956,email_send,Server2,Laptop-01,Delhi,Malicious Insider,15,Tuesday
user_10,2025-07-31 03:52:42.850956,login,R&D_Repo,Workstation-05,Hyderabad,Malicious Insider,3,Thursday
user_10,2025-07-19 06:52:42.850956,login,Server1,Tablet-03,Bangalore,Malicious Insider,6,Saturday
user_10,2025-07-23 22:51:42.850956,email_send,R&D_Repo,Tablet-03,Kolkata,Malicious Insider,22,Wednesday
user_10,2025-07-07 23:57:42.850956,file_access,Server2,Workstation-05,Kolkata,Malicious Insider,23,Monday
user_10,2025-07-07 21:54:42.850956,usb_connect,Server2,Desktop-04,Delhi,Malicious Insider,21,Monday
user_10,2025-07-28 00:41:42.850956,usb_connect,R&D_Repo,Mobile-02,Kolkata,Malicious Insider,0,Monday
user_10,2025-07-20 12:32:42.850956,file_access,SharedDrive,Workstation-05,Chennai,Malicious Insider,12,Sunday
user_10,2025-07-09 05:52:42.850956,usb_connect,Server2,Mobile-02,Delhi,Malicious Insider,5,Wednesday
user_10,2025-07-20 16:36:42.850956,email_send,Server1,Laptop-01,Delhi,Malicious Insider,16,Sunday
user_10,2025-07-30 15:09:42.850956,email_send,R&D_Repo,Mobile-02,Hyderabad,Malicious Insider,15,Wednesday
user_10,2025-07-24 19:36:42.850956,usb_connect,Server2,Mobile-02,Kolkata,Malicious Insider,19,Thursday
user_10,2025-07-31 01:14:42.850956,usb_connect,Server2,Laptop-01,Delhi,Malicious Insider,1,Thursday
user_10,2025-07-07 21:24:42.850956,email_send,SharedDrive,Mobile-02,Delhi,Malicious Insider,21,Monday
user_10,2025-07-15 18:55:42.850956,file_access,FinanceDB,Workstation-05,Hyderabad,Malicious Insider,18,Tuesday
user_10,2025-07-18 01:51:42.850956,file_access,Server1,Tablet-03,Kolkata,Malicious Insider,1,Friday
user_10,2025-07-04 03:41:42.850956,login,Server2,Mobile-02,Bangalore,Malicious Insider,3,Friday
user_10,2025-07-09 02:24:42.850956,file_access,Server2,Mobile-02,Delhi,Malicious Insider,2,Wednesday
user_10,2025-07-05 10:34:42.850956,email_send,Server1,Laptop-01,Delhi,Malicious Insider,10,Saturday
user_10,2025-07-21 03:33:42.850956,usb_connect,R&D_Repo,Desktop-04,Bangalore,Malicious Insider,3,Monday
user_10,2025-07-11 23:37:42.850956,login,HR_Files,Mobile-02,Chennai,Malicious Insider,23,Friday
user_10,2025-07-20 23:21:42.850956,file_access,R&D_Repo,Laptop-01,Chennai,Malicious Insider,23,Sunday
user_10,2025-07-24 11:33:42.850956,email_send,HR_Files,Desktop-04,Kolkata,Malicious Insider,11,Thursday
user_10,2025-07-30 14:45:42.850956,usb_connect,FinanceDB,Mobile-02,Bangalore,Malicious Insider,14,Wednesday
user_10,2025-07-17 20:38:42.850956,email_send,HR_Files,Desktop-04,Hyderabad,Malicious Insider,20,Thursday
user_10,2025-07-12 16:12:42.850956,usb_connect,R&D_Repo,Desktop-04,Bangalore,Malicious Insider,16,Saturday
user_10,2025-07-03 05:24:42.850956,usb_connect,HR_Files,Mobile-02,Bangalore,Malicious Insider,5,Thursday
user_10,2025-07-05 00:15:42.850956,file_access,HR_Files,Laptop-01,Hyderabad,Malicious Insider,0,Saturday
user_10,2025-07-30 16:40:42.850956,usb_connect,Server1,Desktop-04,Delhi,Malicious Insider,16,Wednesday
user_10,2025-07-09 16:23:42.850956,file_access,SharedDrive,Mobile-02,Hyderabad,Malicious Insider,16,Wednesday
user_10,2025-07-10 22:43:42.850956,usb_connect,SharedDrive,Mobile-02,Bangalore,Malicious Insider,22,Thursday
user_23,2025-07-15 20:11:42.853474,usb_connect,Server2,Mobile-02,Delhi,Compromised Account,20,Tuesday
user_23,2025-08-01 07:43:42.853474,file_access,SharedDrive,Workstation-05,Kolkata,Compromised Account,7,Friday
user_23,2025-07-22 09:50:42.853474,usb_connect,SharedDrive,Tablet-03,Kolkata,Compromised Account,9,Tuesday
user_23,2025-07-25 06:43:42.853474,usb_connect,FinanceDB,Workstation-05,Kolkata,Compromised Account,6,Friday
user_23,2025-07-28 08:39:42.853474,email_send,HR_Files,Mobile-02,Hyderabad,Compromised Account,8,Monday
user_23,2025-07-13 21:23:42.853474,file_access,Server1,Mobile-02,Delhi,Compromised Account,21,Sunday
user_23,2025-07-27 06:50:42.853474,file_access,Server1,Tablet-03,Hyderabad,Compromised Account,6,Sunday
user_23,2025-07-14 13:23:42.853474,usb_connect,Server1,Tablet-03,Chennai,Compromised Account,13,Monday
user_23,2025-07-13 01:45:42.853474,usb_connect,R&D_Repo,Tablet-03,Hyderabad,Compromised Account,1,Sunday
user_23,2025-07-24 12:02:42.853474,file_access,Server2,Laptop-01,Chennai,Compromised Account,12,Thursday
user_23,2025-07-19 14:32:42.853474,login,Server1,Workstation-05,Bangalore,Compromised Account,14,Saturday
user_23,2025-07-16 18:04:42.853474,login,Server2,Tablet-03,Kolkata,Compromised Account,18,Wednesday
user_23,2025-07-03 15:57:42.853474,login,HR_Files,Laptop-01,Kolkata,Compromised Account,15,Thursday
user_23,2025-07-17 20:26:42.853474,usb_connect,R&D_Repo,Laptop-01,Kolkata,Compromised Account,20,Thursday
user_23,2025-07-11 12:40:42.853474,usb_connect,SharedDrive,Tablet-03,Hyderabad,Compromised Account,12,Friday
user_23,2025-07-10 10:48:42.853474,login,Server1,Mobile-02,Delhi,Compromised Account,10,Thursday
user_23,2025-07-26 01:00:42.853474,usb_connect,Server2,Tablet-03,Hyderabad,Compromised Account,1,Saturday
user_23,2025-07-26 19:56:42.853474,file_access,FinanceDB,Desktop-04,Bangalore,Compromised Account,19,Saturday
user_23,2025-07-17 06:37:42.853474,file_access,R&D_Repo,Laptop-01,Kolkata,Compromised Account,6,Thursday
user_23,2025-07-19 09:31:42.853474,usb_connect,SharedDrive,Workstation-05,Hyderabad,Compromised Account,9,Saturday
user_23,2025-07-24 21:51:42.853474,file_access,SharedDrive,Mobile-02,Kolkata,Compromised Account,21,Thursday
user_23,2025-07-07 15:52:42.853474,usb_connect,Server1,Laptop-01,Delhi,Compromised Account,15,Monday
user_23,2025-07-17 05:02:42.853474,email_send,SharedDrive,Workstation-05,Delhi,Compromised Account,5,Thursday
user_23,2025-07-27 03:54:42.853474,usb_connect,HR_Files,Laptop-01,Bangalore,Compromised Account,3,Sunday
user_23,2025-07-30 13:06:42.853474,file_access,Server2,Laptop-01,Kolkata,Compromised Account,13,Wednesday
user_23,2025-07-15 02:04:42.853474,file_access,FinanceDB,Tablet-03,Chennai,Compromised Account,2,Tuesday
user_23,2025-07-30 20:51:42.853474,usb_connect,SharedDrive,Workstation-05,Hyderabad,Compromised Account,20,Wednesday
user_23,2025-07-29 20:23:42.853474,email_send,FinanceDB,Laptop-01,Bangalore,Compromised Account,20,Tuesday
user_23,2025-07-04 10:59:42.853474,login,HR_Files,Tablet-03,Chennai,Compromised Account,10,Friday
user_23,2025-07-16 12:45:42.853474,file_access,R&D_Repo,Workstation-05,Hyderabad,Compromised Account,12,Wednesday
user_23,2025-07-12 03:56:42.853474,usb_connect,R&D_Repo,Laptop-01,Bangalore,Compromised Account,3,Saturday
user_23,2025-07-04 23:16:42.853474,email_send,SharedDrive,Workstation-05,Hyderabad,Compromised Account,23,Friday
user_23,2025-07-08 09:59:42.853474,file_access,R&D_Repo,Workstation-05,Delhi,Compromised Account,9,Tuesday
user_23,2025-07-23 21:39:42.853474,file_access,SharedDrive,Mobile-02,Bangalore,Compromised Account,21,Wednesday
user_23,2025-07-15 11:25:42.853474,login,HR_Files,Desktop-04,Hyderabad,Compromised Account,11,Tuesday
user_23,2025-07-31 01:13:42.853474,file_access,Server2,Mobile-02,Kolkata,Compromised Account,1,Thursday
user_23,2025-07-16 19:18:42.853474,login,Server2,Mobile-02,Bangalore,Compromised Account,19,Wednesday
user_23,2025-07-13 16:21:42.853474,usb_connect,HR_Files,Mobile-02,Kolkata,Compromised Account,16,Sunday
user_23,2025-07-07 04:12:42.853474,usb_connect,Server2,Mobile-02,Bangalore,Compromised Account,4,Monday
user_23,2025-07-17 15:17:42.853474,login,HR_Files,Laptop-01,Hyderabad,Compromised Account,15,Thursday
user_23,2025-07-24 04:40:42.853474,email_send,FinanceDB,Mobile-02,Bangalore,Compromised Account,4,Thursday
user_23,2025-07-06 08:25:42.853474,usb_connect,Server1,Desktop-04,Delhi,Compromised Account,8,Sunday
user_23,2025-07-14 22:39:42.853474,file_access,R&D_Repo,Laptop-01,Bangalore,Compromised Account,22,Monday
user_23,2025-07-10 13:42:42.853474,file_access,FinanceDB,Desktop-04,Kolkata,Compromised Account,13,Thursday
user_23,2025-07-02 20:28:42.853474,email_send,HR_Files,Mobile-02,Kolkata,Compromised Account,20,Wednesday
user_23,2025-07-08 00:44:42.853474,file_access,FinanceDB,Mobile-02,Hyderabad,Compromised Account,0,Tuesday
user_23,2025-07-07 18:16:42.853474,usb_connect,HR_Files,Tablet-03,Chennai,Compromised Account,18,Monday
user_23,2025-07-29 14:09:42.853474,file_access,Server2,Workstation-05,Kolkata,Compromised Account,14,Tuesday
user_23,2025-07-15 10:40:42.853474,usb_connect,HR_Files,Mobile-02,Chennai,Compromised Account,10,Tuesday
user_23,2025-07-28 07:14:42.853474,file_access,SharedDrive,Mobile-02,Hyderabad,Compromised Account,7,Monday
user_30,2025-07-27 14:46:42.854479,login,HR_Files,Tablet-03,Kolkata,Malicious Insider,14,Sunday
user_30,2025-07-31 00:40:42.854479,email_send,Server1,Laptop-01,Hyderabad,Malicious Insider,0,Thursday
user_30,2025-07-18 00:59:42.854479,login,HR_Files,Laptop-01,Bangalore,Malicious Insider,0,Friday
user_30,2025-07-04 11:05:42.854479,usb_connect,FinanceDB,Mobile-02,Chennai,Malicious Insider,11,Friday
user_30,2025-07-24 23:26:42.854479,login,R&D_Repo,Mobile-02,Bangalore,Malicious Insider,23,Thursday
user_30,2025-07-17 02:32:42.854479,email_send,Server1,Mobile-02,Kolkata,Malicious Insider,2,Thursday
user_30,2025-07-04 07:09:42.854479,file_access,Server1,Laptop-01,Delhi,Malicious Insider,7,Friday
user_30,2025-07-28 18:05:42.854479,login,HR_Files,Desktop-04,Hyderabad,Malicious Insider,18,Monday
user_30,2025-07-26 07:13:42.854479,email_send,FinanceDB,Mobile-02,Chennai,Malicious Insider,7,Saturday
user_30,2025-07-21 16:22:42.854479,login,Server2,Laptop-01,Delhi,Malicious Insider,16,Monday
user_30,2025-07-16 20:33:42.854479,login,SharedDrive,Tablet-03,Hyderabad,Malicious Insider,20,Wednesday
user_30,2025-07-27 13:28:42.854479,usb_connect,HR_Files,Mobile-02,Hyderabad,Malicious Insider,13,Sunday
user_30,2025-07-06 04:03:42.854479,email_send,R&D_Repo,Laptop-01,Hyderabad,Malicious Insider,4,Sunday
user_30,2025-07-16 05:02:42.854479,email_send,Server2,Laptop-01,Delhi,Malicious Insider,5,Wednesday
user_30,2025-07-06 17:10:42.854479,email_send,HR_Files,Laptop-01,Kolkata,Malicious Insider,17,Sunday
user_30,2025-07-31 07:53:42.854479,file_access,Server2,Mobile-02,Bangalore,Malicious Insider,7,Thursday
user_30,2025-07-02 19:05:42.854479,login,HR_Files,Mobile-02,Chennai,Malicious Insider,19,Wednesday
user_30,2025-07-25 01:26:42.854479,file_access,R&D_Repo,Laptop-01,Chennai,Malicious Insider,1,Friday
user_30,2025-07-27 13:47:42.854479,login,Server1,Laptop-01,Kolkata,Malicious Insider,13,Sunday
user_30,2025-07-19 01:04:42.854479,email_send,HR_Files,Laptop-01,Delhi,Malicious Insider,1,Saturday
user_30,2025-07-03 22:14:42.854479,usb_connect,FinanceDB,Desktop-04,Chennai,Malicious Insider,22,Thursday
user_30,2025-07-13 07:42:42.854479,file_access,Server1,Mobile-02,Kolkata,Malicious Insider,7,Sunday
user_30,2025-07-02 20:01:42.854479,file_access,Server1,Workstation-05,Hyderabad,Malicious Insider,20,Wednesday
user_30,2025-07-30 02:48:42.854479,email_send,SharedDrive,Laptop-01,Hyderabad,Malicious Insider,2,Wednesday
user_30,2025-07-21 10:13:42.854479,login,Server2,Workstation-05,Bangalore,Malicious Insider,10,Monday
user_30,2025-07-03 03:41:42.854479,email_send,HR_Files,Tablet-03,Hyderabad,Malicious Insider,3,Thursday
user_30,2025-07-13 06:36:42.854479,usb_connect,FinanceDB,Tablet-03,Bangalore,Malicious Insider,6,Sunday
user_30,2025-08-01 17:09:42.854479,file_access,SharedDrive,Workstation-05,Delhi,Malicious Insider,17,Friday
user_30,2025-07-13 21:07:42.854479,email_send,SharedDrive,Tablet-03,Kolkata,Malicious Insider,21,Sunday
user_30,2025-07-31 03:13:42.854479,email_send,FinanceDB,Workstation-05,Hyderabad,Malicious Insider,3,Thursday
user_30,2025-07-06 13:39:42.854479,login,R&D_Repo,Tablet-03,Hyderabad,Malicious Insider,13,Sunday
user_30,2025-07-12 03:12:42.854479,login,Server2,Desktop-04,Chennai,Malicious Insider,3,Saturday
user_30,2025-07-21 23:50:42.854479,login,HR_Files,Desktop-04,Bangalore,Malicious Insider,23,Monday
user_30,2025-07-25 21:05:42.854479,email_send,SharedDrive,Tablet-03,Bangalore,Malicious Insider,21,Friday
user_30,2025-07-12 10:03:42.854479,login,Server2,Workstation-05,Bangalore,Malicious Insider,10,Saturday
user_30,2025-07-06 22:49:42.854479,usb_connect,HR_Files,Mobile-02,Kolkata,Malicious Insider,22,Sunday
user_30,2025-07-17 22:32:42.854479,file_access,FinanceDB,Desktop-04,Hyderabad,Malicious Insider,22,Thursday
user_30,2025-07-18 10:33:42.854479,login,Server1,Tablet-03,Bangalore,Malicious Insider,10,Friday
user_30,2025-07-23 21:33:42.854479,login,R&D_Repo,Laptop-01,Bangalore,Malicious Insider,21,Wednesday
user_30,2025-07-20 12:35:42.854479,login,Server1,Tablet-03,Bangalore,Malicious Insider,12,Sunday
user_30,2025-07-20 23:33:42.854479,file_access,Server2,Tablet-03,Hyderabad,Malicious Insider,23,Sunday
user_30,2025-07-06 08:46:42.854479,login,SharedDrive,Mobile-02,Bangalore,Malicious Insider,8,Sunday
user_30,2025-07-21 20:02:42.854479,file_access,Server1,Mobile-02,Hyderabad,Malicious Insider,20,Monday
user_30,2025-07-18 10:52:42.854479,login,SharedDrive,Mobile-02,Kolkata,Malicious Insider,10,Friday
user_30,2025-07-14 10:11:42.854479,login,FinanceDB,Tablet-03,Chennai,Malicious Insider,10,Monday
user_30,2025-07-02 06:09:42.854479,usb_connect,HR_Files,Laptop-01,Hyderabad,Malicious Insider,6,Wednesday
user_30,2025-07-18 15:03:42.854479,email_send,Server2,Tablet-03,Chennai,Malicious Insider,15,Friday
user_30,2025-07-16 15:14:42.854479,email_send,HR_Files,Workstation-05,Chennai,Malicious Insider,15,Wednesday
user_30,2025-07-24 23:35:42.854479,usb_connect,Server1,Desktop-04,Hyderabad,Malicious Insider,23,Thursday
user_30,2025-07-16 00:16:42.854479,usb_connect,HR_Files,Desktop-04,Chennai,Malicious Insider,0,Wednesday
user_31,2025-07-14 22:13:42.854479,usb_connect,FinanceDB,Workstation-05,Chennai,Compromised Account,22,Monday
user_31,2025-07-24 00:15:42.854479,file_access,FinanceDB,Desktop-04,Delhi,Compromised Account,0,Thursday
user_31,2025-07-23 07:44:42.854479,usb_connect,R&D_Repo,Workstation-05,Kolkata,Compromised Account,7,Wednesday
user_31,2025-07-22 07:38:42.854479,login,R&D_Repo,Workstation-05,Delhi,Compromised Account,7,Tuesday
user_31,2025-07-13 12:37:42.854479,login,SharedDrive,Workstation-05,Hyderabad,Compromised Account,12,Sunday
user_31,2025-07-13 21:17:42.854479,file_access,R&D_Repo,Desktop-04,Bangalore,Compromised Account,21,Sunday
user_31,2025-07-04 19:22:42.854479,usb_connect,FinanceDB,Laptop-01,Hyderabad,Compromised Account,19,Friday
user_31,2025-07-25 06:02:42.854479,email_send,HR_Files,Laptop-01,Kolkata,Compromised Account,6,Friday
user_31,2025-07-04 13:30:42.854479,login,R&D_Repo,Desktop-04,Chennai,Compromised Account,13,Friday
user_31,2025-07-15 07:35:42.854479,email_send,HR_Files,Laptop-01,Kolkata,Compromised Account,7,Tuesday
user_31,2025-07-28 14:08:42.854479,usb_connect,HR_Files,Mobile-02,Kolkata,Compromised Account,14,Monday
user_31,2025-07-17 12:08:42.854479,login,SharedDrive,Workstation-05,Chennai,Compromised Account,12,Thursday
user_31,2025-07-14 02:33:42.854479,file_access,Server2,Mobile-02,Kolkata,Compromised Account,2,Monday
user_31,2025-07-31 14:49:42.854479,login,FinanceDB,Workstation-05,Chennai,Compromised Account,14,Thursday
user_31,2025-07-05 07:55:42.854479,email_send,R&D_Repo,Workstation-05,Delhi,Compromised Account,7,Saturday
user_31,2025-07-12 00:37:42.854479,usb_connect,Server1,Desktop-04,Kolkata,Compromised Account,0,Saturday
user_31,2025-07-23 20:57:42.854479,file_access,HR_Files,Mobile-02,Hyderabad,Compromised Account,20,Wednesday
user_31,2025-07-15 18:52:42.854479,usb_connect,Server2,Desktop-04,Delhi,Compromised Account,18,Tuesday
user_31,2025-07-06 19:54:42.854479,login,SharedDrive,Workstation-05,Chennai,Compromised Account,19,Sunday
user_31,2025-07-26 16:32:42.854479,file_access,Server2,Laptop-01,Hyderabad,Compromised Account,16,Saturday
user_31,2025-07-07 21:41:42.854479,file_access,Server1,Workstation-05,Hyderabad,Compromised Account,21,Monday
user_31,2025-07-31 19:35:42.854479,file_access,SharedDrive,Laptop-01,Delhi,Compromised Account,19,Thursday
user_31,2025-07-03 11:03:42.854479,usb_connect,HR_Files,Workstation-05,Kolkata,Compromised Account,11,Thursday
user_31,2025-07-02 12:23:42.854479,file_access,SharedDrive,Laptop-01,Hyderabad,Compromised Account,12,Wednesday
